Date,Flow
1/01/2017,0
2/01/2017,3.21
3/01/2017,3.63
4/01/2017,6.51
5/01/2017,4.44
6/01/2017,3.74
7/01/2017,0
8/01/2017,0
9/01/2017,0
10/01/2017,0
11/01/2017,0.05
12/01/2017,0.05
13/01/2017,3.72
14/01/2017,0.1
15/01/2017,0
16/01/2017,0
17/01/2017,0
18/01/2017,3.43
19/01/2017,3.74
20/01/2017,4.18
21/01/2017,3.61
22/01/2017,12.97
23/01/2017,12.11
24/01/2017,7.9
25/01/2017,6.31
26/01/2017,6.03
27/01/2017,5.3
28/01/2017,4.85
29/01/2017,4.41
30/01/2017,4.12
31/01/2017,3.88
1/02/2017,3.7
2/02/2017,3.74
3/02/2017,4.56
4/02/2017,3.49
5/02/2017,3.36
6/02/2017,3.23
7/02/2017,3.11
8/02/2017,3.61
9/02/2017,3.04
10/02/2017,2.88
11/02/2017,2.84
12/02/2017,2.74
13/02/2017,3.38
14/02/2017,3.09
15/02/2017,2.78
16/02/2017,2.72
17/02/2017,35.93
18/02/2017,27.16
19/02/2017,23.93
20/02/2017,33.19
21/02/2017,18.49
22/02/2017,12
23/02/2017,9.23
24/02/2017,7.66
25/02/2017,6.48
26/02/2017,5.8
27/02/2017,5.26
28/02/2017,4.85
1/03/2017,4.63
2/03/2017,4.38
3/03/2017,4.15
4/03/2017,3.99
5/03/2017,3.76
6/03/2017,3.61
7/03/2017,3.58
8/03/2017,4.85
9/03/2017,3.45
10/03/2017,3.36
11/03/2017,21.29
12/03/2017,12.11
13/03/2017,9.37
14/03/2017,7.38
15/03/2017,6.45
16/03/2017,5.86
17/03/2017,5.48
18/03/2017,5.02
19/03/2017,4.79
20/03/2017,4.5
21/03/2017,4.18
22/03/2017,3.99
23/03/2017,3.88
24/03/2017,3.74
25/03/2017,3.63
26/03/2017,3.52
27/03/2017,5.62
28/03/2017,4.79
29/03/2017,4.35
30/03/2017,14.3
31/03/2017,8.86
1/04/2017,7.22
2/04/2017,6.36
3/04/2017,6.06
4/04/2017,13.28
5/04/2017,115.09
6/04/2017,77.93
7/04/2017,34.96
8/04/2017,20.1
9/04/2017,13.85
10/04/2017,10.76
11/04/2017,8.86
12/04/2017,8.07
13/04/2017,13.03
14/04/2017,35.66
15/04/2017,43.05
16/04/2017,29.71
17/04/2017,28.89
18/04/2017,20.89
19/04/2017,15.81
20/04/2017,12.17
21/04/2017,9.95
22/04/2017,8.41
23/04/2017,7.34
24/04/2017,6.62
25/04/2017,6.08
26/04/2017,5.71
27/04/2017,5.3
28/04/2017,4.99
29/04/2017,4.66
30/04/2017,10.15
1/05/2017,7.14
2/05/2017,6.14
3/05/2017,5.77
4/05/2017,6.03
5/05/2017,5.4
6/05/2017,4.92
7/05/2017,4.6
8/05/2017,4.38
9/05/2017,4.21
10/05/2017,3.99
11/05/2017,4.32
12/05/2017,71.09
13/05/2017,35.58
14/05/2017,19.4
15/05/2017,13.28
16/05/2017,10.2
17/05/2017,9.9
18/05/2017,49.32
19/05/2017,24.7
20/05/2017,16.4
21/05/2017,11.73
22/05/2017,9.8
23/05/2017,8.04
24/05/2017,7.53
25/05/2017,6.59
26/05/2017,5.99
27/05/2017,6.89
28/05/2017,5.71
29/05/2017,5.38
30/05/2017,5.23
31/05/2017,5.15
1/06/2017,4.84
2/06/2017,4.72
3/06/2017,4.68
4/06/2017,4.35
5/06/2017,4.41
6/06/2017,4.26
7/06/2017,4.13
8/06/2017,3.98
9/06/2017,4
10/06/2017,3.87
11/06/2017,3.73
12/06/2017,3.65
13/06/2017,3.77
14/06/2017,4.72
15/06/2017,3.98
16/06/2017,3.81
17/06/2017,3.65
18/06/2017,3.69
19/06/2017,3.77
20/06/2017,3.63
21/06/2017,3.54
22/06/2017,3.71
23/06/2017,5.2
24/06/2017,7.65
25/06/2017,6.05
26/06/2017,5.43
27/06/2017,5.08
28/06/2017,4.89
29/06/2017,4.65
30/06/2017,4.49
1/07/2017,4.58
2/07/2017,13.29
3/07/2017,6.89
4/07/2017,6.1
5/07/2017,5.63
6/07/2017,5.35
7/07/2017,5.76
8/07/2017,5.33
9/07/2017,6.07
10/07/2017,5.68
11/07/2017,5.35
12/07/2017,5.28
13/07/2017,5.2
14/07/2017,7.82
15/07/2017,6.18
16/07/2017,5.91
17/07/2017,5.91
18/07/2017,21.14
19/07/2017,13.17
20/07/2017,11.45
21/07/2017,50.67
22/07/2017,76.18
23/07/2017,37.44
24/07/2017,20.88
25/07/2017,13.99
26/07/2017,10.8
27/07/2017,9.05
28/07/2017,8
29/07/2017,6.82
30/07/2017,6.27
31/07/2017,5.84
1/08/2017,5.6
2/08/2017,6.07
3/08/2017,5.5
4/08/2017,5.25
5/08/2017,5.08
6/08/2017,4.91
7/08/2017,6.4
8/08/2017,5.53
9/08/2017,32.08
10/08/2017,26.24
11/08/2017,16.88
12/08/2017,13.17
13/08/2017,12.78
14/08/2017,12.24
15/08/2017,16.2
16/08/2017,15.54
17/08/2017,13.06
18/08/2017,11.92
19/08/2017,11.03
20/08/2017,12.78
21/08/2017,11.26
22/08/2017,9.66
23/08/2017,7.61
24/08/2017,6.69
25/08/2017,6.05
26/08/2017,5.63
27/08/2017,5.45
28/08/2017,6.75
29/08/2017,11.59
30/08/2017,2.6
31/08/2017,4.93
1/09/2017,1.33
2/09/2017,0.01
3/09/2017,0
4/09/2017,0.05
5/09/2017,20.4
6/09/2017,66.9
7/09/2017,45.86
8/09/2017,30.63
9/09/2017,45.12
10/09/2017,32.44
11/09/2017,19.97
12/09/2017,14.23
13/09/2017,11.31
14/09/2017,9.8
15/09/2017,8.6
16/09/2017,14.35
17/09/2017,10.43
18/09/2017,16.61
19/09/2017,13.81
20/09/2017,11.5
21/09/2017,10.25
22/09/2017,10.71
23/09/2017,9.43
24/09/2017,8.41
25/09/2017,7.37
26/09/2017,8.27
27/09/2017,30.17
28/09/2017,17.73
29/09/2017,13.34
30/09/2017,10.8
1/10/2017,9.25
2/10/2017,7.78
3/10/2017,6.92
4/10/2017,6.27
5/10/2017,5.84
6/10/2017,5.63
7/10/2017,5.48
8/10/2017,11.36
9/10/2017,11.26
10/10/2017,13.52
11/10/2017,13.52
12/10/2017,11.36
13/10/2017,9.57
14/10/2017,8.65
15/10/2017,7.25
16/10/2017,6.62
17/10/2017,6.1
18/10/2017,5.81
19/10/2017,5.53
20/10/2017,5.4
21/10/2017,4.98
22/10/2017,4.86
23/10/2017,4.75
24/10/2017,4.72
25/10/2017,4.42
26/10/2017,4.44
27/10/2017,4.22
28/10/2017,4
29/10/2017,4.65
30/10/2017,4.44
31/10/2017,3.96
1/11/2017,4.15
2/11/2017,3.94
3/11/2017,3.92
4/11/2017,35.97
5/11/2017,12.56
6/11/2017,8.18
7/11/2017,6.62
8/11/2017,21.14
9/11/2017,9.61
10/11/2017,7.69
11/11/2017,6.56
12/11/2017,5.94
13/11/2017,5.5
14/11/2017,5.18
15/11/2017,4.89
16/11/2017,4.82
17/11/2017,4.54
18/11/2017,4.26
19/11/2017,4.11
20/11/2017,4.09
21/11/2017,4
22/11/2017,3.77
23/11/2017,3.71
24/11/2017,3.63
25/11/2017,3.48
26/11/2017,3.44
27/11/2017,3.35
28/11/2017,3.29
29/11/2017,3.75
30/11/2017,3.81
1/12/2017,3.41
2/12/2017,3.27
3/12/2017,3.13
4/12/2017,3
5/12/2017,2.97
6/12/2017,2.82
7/12/2017,2.82
8/12/2017,2.73
9/12/2017,2.68
10/12/2017,2.62
11/12/2017,2.59
12/12/2017,2.5
13/12/2017,2.43
14/12/2017,2.38
15/12/2017,2.47
16/12/2017,2.3
17/12/2017,2.25
18/12/2017,2.52
19/12/2017,2.35
20/12/2017,2.35
21/12/2017,2.15
22/12/2017,2.07
23/12/2017,2.06
24/12/2017,2.18
25/12/2017,2.12
26/12/2017,2.5
27/12/2017,2.22
28/12/2017,2.1
29/12/2017,2.06
30/12/2017,2.01
31/12/2017,1.87
1/01/2018,1.89
2/01/2018,1.89
3/01/2018,2.48
4/01/2018,2.57
5/01/2018,13.81
6/01/2018,13.06
7/01/2018,6.99
8/01/2018,5.5
9/01/2018,4.75
10/01/2018,4.31
11/01/2018,4.02
12/01/2018,3.85
13/01/2018,3.63
14/01/2018,3.44
15/01/2018,3.31
16/01/2018,3.48
17/01/2018,3.31
18/01/2018,3.13
19/01/2018,5.73
20/01/2018,5.18
21/01/2018,4.49
22/01/2018,4.24
23/01/2018,4.51
24/01/2018,5.2
25/01/2018,4.61
26/01/2018,4.24
27/01/2018,3.96
28/01/2018,3.67
29/01/2018,3.48
30/01/2018,3.33
31/01/2018,3.23
1/02/2018,3.06
2/02/2018,9.61
3/02/2018,5.58
4/02/2018,4.84
5/02/2018,4.42
6/02/2018,4.11
7/02/2018,3.9
8/02/2018,3.71
9/02/2018,3.79
10/02/2018,4.31
11/02/2018,6.05
12/02/2018,32.8
13/02/2018,35.1
14/02/2018,23.9
15/02/2018,17.16
16/02/2018,12.24
17/02/2018,9.48
18/02/2018,7.53
19/02/2018,6.49
20/02/2018,7.61
21/02/2018,8.36
22/02/2018,7.33
23/02/2018,6.56
24/02/2018,5.94
25/02/2018,5.53
26/02/2018,5.06
27/02/2018,4.82
28/02/2018,4.7
1/03/2018,4.4
2/03/2018,4.26
3/03/2018,4.05
4/03/2018,4.02
5/03/2018,3.92
6/03/2018,3.87
7/03/2018,3.59
8/03/2018,6.53
9/03/2018,4.33
10/03/2018,3.98
11/03/2018,4.31
12/03/2018,3.71
13/03/2018,3.73
14/03/2018,3.5
15/03/2018,3.31
16/03/2018,3.37
17/03/2018,3.13
18/03/2018,3.1
19/03/2018,2.93
20/03/2018,2.91
21/03/2018,2.82
22/03/2018,2.73
23/03/2018,3.63
24/03/2018,2.89
25/03/2018,4.94
26/03/2018,3.5
27/03/2018,3.19
28/03/2018,3.06
29/03/2018,3.15
30/03/2018,2.97
31/03/2018,2.78
1/04/2018,2.75
2/04/2018,2.69
3/04/2018,2.52
4/04/2018,2.45
5/04/2018,2.42
6/04/2018,2.3
7/04/2018,2.2
8/04/2018,2.1
9/04/2018,2.09
10/04/2018,5.89
11/04/2018,8.46
12/04/2018,5.38
13/04/2018,4.91
14/04/2018,4.4
15/04/2018,4.18
16/04/2018,55.86
17/04/2018,12.24
18/04/2018,10.99
19/04/2018,8
20/04/2018,6.59
21/04/2018,5.73
22/04/2018,5.1
23/04/2018,4.63
24/04/2018,4.47
25/04/2018,4.09
26/04/2018,3.81
27/04/2018,3.63
28/04/2018,3.69
29/04/2018,6.02
30/04/2018,10.07
1/05/2018,7.78
2/05/2018,6.99
3/05/2018,6.18
4/05/2018,5.71
5/05/2018,5.23
6/05/2018,5.53
7/05/2018,4.84
8/05/2018,4.49
9/05/2018,4.29
10/05/2018,4.22
11/05/2018,4.07
12/05/2018,12.18
13/05/2018,51.16
14/05/2018,17.73
15/05/2018,12.02
16/05/2018,10.66
17/05/2018,12.02
18/05/2018,10.39
19/05/2018,9.25
20/05/2018,8.75
21/05/2018,8.8
22/05/2018,7.82
23/05/2018,21.67
24/05/2018,14.23
25/05/2018,20.71
26/05/2018,16.61
27/05/2018,12.78
28/05/2018,10.43
29/05/2018,8.41
30/05/2018,7.14
31/05/2018,6.43
1/06/2018,5.86
2/06/2018,5.53
3/06/2018,5.23
4/06/2018,6.4
5/06/2018,5.94
6/06/2018,5.35
7/06/2018,5.13
8/06/2018,5.15
9/06/2018,4.96
10/06/2018,4.84
11/06/2018,4.7
12/06/2018,10.34
13/06/2018,50.48
14/06/2018,31.36
15/06/2018,17.37
16/06/2018,12.61
17/06/2018,10.53
18/06/2018,9.43
19/06/2018,10.8
20/06/2018,9.1
21/06/2018,8.13
22/06/2018,7.25
23/06/2018,6.62
24/06/2018,6.21
25/06/2018,7.82
26/06/2018,6.72
27/06/2018,6.18
28/06/2018,6.02
29/06/2018,5.63
30/06/2018,5.45
1/07/2018,5.25
2/07/2018,6.1
3/07/2018,5.43
4/07/2018,5.25
5/07/2018,5.01
6/07/2018,4.86
7/07/2018,4.72
8/07/2018,4.82
9/07/2018,33.34
10/07/2018,29.7
11/07/2018,18.75
12/07/2018,13.46
13/07/2018,10.62
14/07/2018,9.43
15/07/2018,7.91
16/07/2018,11.13
17/07/2018,9
18/07/2018,8.04
19/07/2018,7.21
20/07/2018,6.86
21/07/2018,6.27
22/07/2018,17.58
23/07/2018,11.22
24/07/2018,9.61
25/07/2018,8.27
26/07/2018,7.45
27/07/2018,6.59
28/07/2018,6.13
29/07/2018,5.91
30/07/2018,5.5
31/07/2018,5.2
1/08/2018,5.23
2/08/2018,4.86
3/08/2018,6.1
4/08/2018,5.53
5/08/2018,6.37
6/08/2018,16.95
7/08/2018,10.57
8/08/2018,8.8
9/08/2018,9.75
10/08/2018,7.86
11/08/2018,7.21
12/08/2018,6.37
13/08/2018,5.91
14/08/2018,7.78
15/08/2018,9.66
16/08/2018,7.91
17/08/2018,8.65
18/08/2018,8.13
19/08/2018,7.37
20/08/2018,6.75
21/08/2018,16.07
22/08/2018,18.31
23/08/2018,39.8
24/08/2018,21.49
25/08/2018,14.17
26/08/2018,11.13
27/08/2018,9.39
28/08/2018,8.09
29/08/2018,7.29
30/08/2018,7.17
31/08/2018,6.53
1/09/2018,5.99
2/09/2018,6.07
3/09/2018,7.33
4/09/2018,6.75
5/09/2018,17.65
6/09/2018,18.01
7/09/2018,14.78
8/09/2018,15.09
9/09/2018,12.72
10/09/2018,10.53
11/09/2018,8.9
12/09/2018,7.45
13/09/2018,6.82
14/09/2018,6.1
15/09/2018,5.73
16/09/2018,5.35
17/09/2018,5.35
18/09/2018,5.4
19/09/2018,4.94
20/09/2018,4.63
21/09/2018,4.7
22/09/2018,4.47
23/09/2018,4.4
24/09/2018,4.22
25/09/2018,5.01
26/09/2018,4.33
27/09/2018,4.11
28/09/2018,4.15
29/09/2018,4.07
30/09/2018,3.98
1/10/2018,3.73
2/10/2018,4.66
3/10/2018,3.89
4/10/2018,3.83
5/10/2018,3.59
6/10/2018,3.44
7/10/2018,3.42
8/10/2018,3.36
9/10/2018,3.2
10/10/2018,3.1
11/10/2018,3.05
12/10/2018,6.34
13/10/2018,4.31
14/10/2018,3.89
15/10/2018,3.73
16/10/2018,3.56
17/10/2018,3.44
18/10/2018,3.34
19/10/2018,3.2
20/10/2018,3.12
21/10/2018,3.05
22/10/2018,2.96
23/10/2018,2.9
24/10/2018,2.83
25/10/2018,2.74
26/10/2018,2.74
27/10/2018,2.66
28/10/2018,3.93
29/10/2018,2.8
30/10/2018,3.22
31/10/2018,3.07
1/11/2018,2.94
2/11/2018,2.8
3/11/2018,2.67
4/11/2018,3.4
5/11/2018,2.77
6/11/2018,2.67
7/11/2018,2.58
8/11/2018,3.05
9/11/2018,3.36
10/11/2018,4.18
11/11/2018,3.48
12/11/2018,3.52
13/11/2018,3.5
14/11/2018,3.52
15/11/2018,3.28
16/11/2018,3.14
17/11/2018,2.97
18/11/2018,2.85
19/11/2018,2.82
20/11/2018,2.69
21/11/2018,2.61
22/11/2018,2.82
23/11/2018,2.53
24/11/2018,2.58
25/11/2018,2.74
26/11/2018,3.95
27/11/2018,3.2
28/11/2018,3.1
29/11/2018,2.85
30/11/2018,2.74
1/12/2018,3.93
2/12/2018,11.82
3/12/2018,7.09
4/12/2018,9.9
5/12/2018,7.35
6/12/2018,6.31
7/12/2018,5.32
8/12/2018,4.78
9/12/2018,4.47
10/12/2018,4.31
11/12/2018,4.03
12/12/2018,5.02
13/12/2018,4.22
14/12/2018,4.5
15/12/2018,4.52
16/12/2018,4.71
17/12/2018,4.34
18/12/2018,4.14
19/12/2018,3.95
20/12/2018,4.07
21/12/2018,3.75
22/12/2018,3.61
23/12/2018,3.5
24/12/2018,4.27
25/12/2018,16.9
26/12/2018,8.26
27/12/2018,6.34
28/12/2018,5.42
29/12/2018,5.23
30/12/2018,4.71
31/12/2018,4.45
1/01/2019,4.18
2/01/2019,3.97
3/01/2019,3.77
4/01/2019,3.63
5/01/2019,3.52
6/01/2019,3.4
7/01/2019,3.22
8/01/2019,3.12
9/01/2019,2.96
10/01/2019,2.87
11/01/2019,2.8
12/01/2019,2.72
13/01/2019,2.64
14/01/2019,4.83
15/01/2019,8.45
16/01/2019,9.9
17/01/2019,5.86
18/01/2019,4.83
19/01/2019,4.36
20/01/2019,4.22
21/01/2019,3.89
22/01/2019,3.67
23/01/2019,3.5
24/01/2019,3.77
25/01/2019,3.36
26/01/2019,3.24
27/01/2019,3.05
28/01/2019,2.97
29/01/2019,2.89
30/01/2019,2.82
31/01/2019,2.74
1/02/2019,2.69
2/02/2019,2.59
3/02/2019,2.5
4/02/2019,2.48
5/02/2019,2.42
6/02/2019,2.25
7/02/2019,2.17
8/02/2019,2.17
9/02/2019,2.16
10/02/2019,2.1
11/02/2019,2.04
12/02/2019,2.04
13/02/2019,1.97
14/02/2019,2
15/02/2019,1.9
16/02/2019,1.82
17/02/2019,1.77
18/02/2019,1.73
19/02/2019,1.78
20/02/2019,1.75
21/02/2019,1.73
22/02/2019,1.88
23/02/2019,6.75
24/02/2019,2.9
25/02/2019,2.33
26/02/2019,2.07
27/02/2019,1.94
28/02/2019,1.85
1/03/2019,1.77
2/03/2019,1.74
3/03/2019,1.73
4/03/2019,1.66
5/03/2019,1.62
6/03/2019,1.59
7/03/2019,1.57
8/03/2019,2.08
9/03/2019,1.9
10/03/2019,1.7
11/03/2019,1.61
12/03/2019,1.56
13/03/2019,1.57
14/03/2019,2.04
15/03/2019,1.69
16/03/2019,1.62
17/03/2019,1.57
18/03/2019,1.53
19/03/2019,1.51
20/03/2019,1.47
21/03/2019,1.43
22/03/2019,1.43
23/03/2019,1.43
24/03/2019,1.42
25/03/2019,1.43
26/03/2019,1.48
27/03/2019,1.36
28/03/2019,2.48
29/03/2019,1.62
30/03/2019,1.47
31/03/2019,1.43
1/04/2019,1.59
2/04/2019,5.93
3/04/2019,3.61
4/04/2019,2.89
5/04/2019,2.53
6/04/2019,2.32
7/04/2019,2.17
8/04/2019,2.04
9/04/2019,2.03
10/04/2019,1.88
11/04/2019,1.92
12/04/2019,3.52
13/04/2019,2.39
14/04/2019,2.1
15/04/2019,1.96
16/04/2019,1.9
17/04/2019,1.81
18/04/2019,1.75
19/04/2019,1.72
20/04/2019,1.7
21/04/2019,1.65
22/04/2019,3.07
23/04/2019,3.05
24/04/2019,2.4
25/04/2019,2.13
26/04/2019,2.01
27/04/2019,1.92
28/04/2019,3.48
29/04/2019,4.5
30/04/2019,5.48
1/05/2019,4.14
2/05/2019,3.61
3/05/2019,3.28
4/05/2019,2.96
5/05/2019,2.74
6/05/2019,2.58
7/05/2019,2.47
8/05/2019,2.32
9/05/2019,2.22
10/05/2019,3.18
11/05/2019,2.53
12/05/2019,2.35
13/05/2019,18.38
14/05/2019,7.09
15/05/2019,5.29
16/05/2019,4.52
17/05/2019,4.05
18/05/2019,3.69
19/05/2019,3.52
20/05/2019,3.26
21/05/2019,3.1
22/05/2019,2.92
23/05/2019,2.8
24/05/2019,2.64
25/05/2019,2.55
26/05/2019,2.45
27/05/2019,2.39
28/05/2019,3.42
29/05/2019,6.15
30/05/2019,4.14
31/05/2019,50.83
1/06/2019,30.18
2/06/2019,20.27
3/06/2019,12.31
4/06/2019,8.75
5/06/2019,8.6
6/06/2019,21.56
7/06/2019,14.15
8/06/2019,10.35
9/06/2019,7.98
10/06/2019,6.58
11/06/2019,5.68
12/06/2019,5.32
13/06/2019,7.35
14/06/2019,7.48
15/06/2019,6.46
16/06/2019,5.89
17/06/2019,5.42
18/06/2019,5.02
19/06/2019,4.71
20/06/2019,4.47
21/06/2019,7.22
22/06/2019,5.05
23/06/2019,4.71
24/06/2019,4.57
25/06/2019,4.31
26/06/2019,4.14
27/06/2019,4.01
28/06/2019,3.83
29/06/2019,3.75
30/06/2019,3.59
1/07/2019,3.54
2/07/2019,3.75
3/07/2019,3.71
4/07/2019,57.28
5/07/2019,52.04
6/07/2019,26.2
7/07/2019,16.07
8/07/2019,11.82
9/07/2019,9.37
10/07/2019,7.98
11/07/2019,7.43
12/07/2019,6.71
13/07/2019,7.43
14/07/2019,9.16
15/07/2019,25.42
16/07/2019,39.58
17/07/2019,24.75
18/07/2019,17.74
19/07/2019,13.81
20/07/2019,15.34
21/07/2019,12.82
22/07/2019,10.69
23/07/2019,9.11
24/07/2019,7.89
25/07/2019,6.92
26/07/2019,6.31
27/07/2019,5.75
28/07/2019,5.2
29/07/2019,5.02
30/07/2019,4.81
31/07/2019,5.05
1/08/2019,4.59
2/08/2019,4.34
3/08/2019,4.78
4/08/2019,5.11
5/08/2019,4.93
6/08/2019,4.64
7/08/2019,4.5
8/08/2019,4.52
9/08/2019,7.75
10/08/2019,6.92
11/08/2019,13.68
12/08/2019,30.59
13/08/2019,29.77
14/08/2019,17.67
15/08/2019,12.31
16/08/2019,9.74
17/08/2019,8.36
18/08/2019,7.48
19/08/2019,6.5
20/08/2019,5.93
21/08/2019,7.52
22/08/2019,19.85
23/08/2019,26.79
24/08/2019,22.45
25/08/2019,14.22
26/08/2019,12.89
27/08/2019,9.16
28/08/2019,8.07
29/08/2019,6.83
30/08/2019,6.08
31/08/2019,5.65
1/09/2019,5.32
2/09/2019,4.99
3/09/2019,4.76
4/09/2019,4.78
5/09/2019,6
6/09/2019,5.79
7/09/2019,5.05
8/09/2019,5.05
9/09/2019,5.2
10/09/2019,5.14
11/09/2019,4.96
12/09/2019,4.78
13/09/2019,4.66
14/09/2019,4.54
15/09/2019,4.85
16/09/2019,4.38
17/09/2019,4.25
18/09/2019,4.07
19/09/2019,3.95
20/09/2019,3.83
21/09/2019,3.73
22/09/2019,3.59
23/09/2019,3.52
24/09/2019,10.29
25/09/2019,7.3
26/09/2019,6.83
27/09/2019,6.19
28/09/2019,5.68
29/09/2019,5.26
30/09/2019,6.23
1/10/2019,7.39
2/10/2019,7.17
3/10/2019,6.67
4/10/2019,6.15
5/10/2019,5.55
6/10/2019,6.63
7/10/2019,5.51
8/10/2019,5.32
9/10/2019,5.05
10/10/2019,4.83
11/10/2019,20.61
12/10/2019,11.63
13/10/2019,9.21
14/10/2019,7.7
15/10/2019,7.43
16/10/2019,7.93
17/10/2019,6.71
18/10/2019,6.08
19/10/2019,11.63
20/10/2019,7.98
21/10/2019,7.3
22/10/2019,7.39
23/10/2019,10.52
24/10/2019,8.5
25/10/2019,7.52
26/10/2019,6.58
27/10/2019,6
28/10/2019,5.55
29/10/2019,5.17
30/10/2019,4.83
31/10/2019,4.57
1/11/2019,4.4
2/11/2019,4.2
3/11/2019,4.03
4/11/2019,3.87
5/11/2019,3.73
6/11/2019,3.65
7/11/2019,3.52
8/11/2019,3.48
9/11/2019,3.44
10/11/2019,3.65
11/11/2019,5.45
12/11/2019,4.01
13/11/2019,3.73
14/11/2019,5.05
15/11/2019,5.26
16/11/2019,4.4
17/11/2019,4.07
18/11/2019,4.47
19/11/2019,4.4
20/11/2019,4.29
21/11/2019,3.97
22/11/2019,3.81
23/11/2019,3.67
24/11/2019,3.56
25/11/2019,3.44
26/11/2019,3.32
27/11/2019,3.14
28/11/2019,3.09
29/11/2019,2.96
30/11/2019,2.9
1/12/2019,4.34
2/12/2019,3.71
3/12/2019,3.87
4/12/2019,4.4
5/12/2019,3.95
6/12/2019,3.71
7/12/2019,3.56
8/12/2019,4.12
9/12/2019,4.36
10/12/2019,4.31
11/12/2019,3.93
12/12/2019,3.69
13/12/2019,3.58
14/12/2019,3.44
15/12/2019,3.52
16/12/2019,3.34
17/12/2019,4.59
18/12/2019,39.09
19/12/2019,17.67
20/12/2019,13.34
21/12/2019,15.63
22/12/2019,11.16
23/12/2019,8.7
24/12/2019,7.09
25/12/2019,6.19
26/12/2019,7.09
27/12/2019,5.68
28/12/2019,5.05
29/12/2019,4.76
30/12/2019,4.52
31/12/2019,4.31
1/01/2020,4.14
2/01/2020,3.97
3/01/2020,3.83
