Date,Flow
4/01/2020,3.69
5/01/2020,3.58
6/01/2020,3.46
7/01/2020,3.34
8/01/2020,3.2
9/01/2020,3.18
10/01/2020,3.07
11/01/2020,2.94
12/01/2020,2.92
13/01/2020,2.78
14/01/2020,3.34
15/01/2020,2.78
16/01/2020,2.62
17/01/2020,2.51
18/01/2020,2.47
19/01/2020,2.4
20/01/2020,2.32
21/01/2020,2.24
22/01/2020,2.19
23/01/2020,2.17
24/01/2020,2.16
25/01/2020,2.05
26/01/2020,2
27/01/2020,1.97
28/01/2020,1.95
29/01/2020,1.94
30/01/2020,1.94
31/01/2020,1.9
1/02/2020,1.82
2/02/2020,1.77
3/02/2020,1.74
4/02/2020,1.72
5/02/2020,1.74
6/02/2020,1.66
7/02/2020,1.65
8/02/2020,1.62
9/02/2020,1.62
10/02/2020,1.59
11/02/2020,1.57
12/02/2020,1.53
13/02/2020,1.52
14/02/2020,1.48
15/02/2020,1.48
16/02/2020,1.59
17/02/2020,1.57
18/02/2020,1.51
19/02/2020,1.46
20/02/2020,1.73
21/02/2020,1.51
22/02/2020,1.49
23/02/2020,1.69
24/02/2020,1.48
25/02/2020,1.42
26/02/2020,1.42
27/02/2020,1.4
28/02/2020,1.36
29/02/2020,1.34
1/03/2020,1.34
2/03/2020,1.31
3/03/2020,1.3
4/03/2020,2.59
5/03/2020,1.9
6/03/2020,1.49
7/03/2020,1.42
8/03/2020,1.39
9/03/2020,1.33
10/03/2020,1.74
11/03/2020,1.39
12/03/2020,1.69
13/03/2020,1.42
14/03/2020,1.35
15/03/2020,1.31
16/03/2020,1.29
17/03/2020,1.26
18/03/2020,1.25
19/03/2020,1.26
20/03/2020,1.25
21/03/2020,1.23
22/03/2020,1.33
23/03/2020,1.55
24/03/2020,2.97
25/03/2020,1.7
26/03/2020,1.49
27/03/2020,1.46
28/03/2020,2.35
29/03/2020,1.65
30/03/2020,1.52
31/03/2020,1.48
1/04/2020,1.59
2/04/2020,1.43
3/04/2020,1.35
4/04/2020,1.29
5/04/2020,1.27
6/04/2020,1.27
7/04/2020,1.27
8/04/2020,1.21
9/04/2020,1.31
10/04/2020,1.22
11/04/2020,1.18
12/04/2020,1.17
13/04/2020,4.76
14/04/2020,2.56
15/04/2020,2.01
16/04/2020,1.73
17/04/2020,1.6
18/04/2020,9.42
19/04/2020,3.85
20/04/2020,3.07
21/04/2020,2.56
22/04/2020,2.29
23/04/2020,2.08
24/04/2020,1.97
25/04/2020,1.86
26/04/2020,1.75
27/04/2020,1.7
28/04/2020,1.65
29/04/2020,1.57
30/04/2020,1.53
1/05/2020,1.48
2/05/2020,1.47
3/05/2020,2.37
4/05/2020,10.52
5/05/2020,9.47
6/05/2020,5.35
7/05/2020,4.31
8/05/2020,3.73
9/05/2020,3.34
10/05/2020,3.01
11/05/2020,2.82
12/05/2020,2.61
13/05/2020,2.44
14/05/2020,2.29
15/05/2020,2.16
16/05/2020,2.08
17/05/2020,2.01
18/05/2020,1.95
19/05/2020,1.88
20/05/2020,1.85
21/05/2020,1.79
22/05/2020,1.77
23/05/2020,1.75
24/05/2020,1.72
25/05/2020,33.11
26/05/2020,7.61
27/05/2020,5.05
28/05/2020,4.2
29/05/2020,3.77
30/05/2020,3.48
31/05/2020,3.22
1/06/2020,3.52
2/06/2020,3.38
3/06/2020,3.07
4/06/2020,8.12
5/06/2020,24.85
6/06/2020,11.7
7/06/2020,7.75
8/06/2020,6
9/06/2020,5.02
10/06/2020,4.54
11/06/2020,4.18
12/06/2020,3.93
13/06/2020,3.79
14/06/2020,3.52
15/06/2020,3.38
16/06/2020,3.2
17/06/2020,3.07
18/06/2020,2.97
19/06/2020,9.79
20/06/2020,15.49
21/06/2020,9.79
22/06/2020,7.52
23/06/2020,6.11
24/06/2020,5.38
25/06/2020,4.88
26/06/2020,5.14
27/06/2020,4.64
28/06/2020,30.26
29/06/2020,20.7
30/06/2020,19.85
1/07/2020,14.15
2/07/2020,10.69
3/07/2020,8.21
4/07/2020,6.75
5/07/2020,6
6/07/2020,11.22
7/07/2020,13.61
8/07/2020,14.7
9/07/2020,11.88
10/07/2020,9.42
11/07/2020,7.84
12/07/2020,6.71
13/07/2020,6.27
14/07/2020,5.93
15/07/2020,5.38
16/07/2020,5.38
17/07/2020,5.79
18/07/2020,5.38
19/07/2020,5.2
20/07/2020,4.93
21/07/2020,7.89
22/07/2020,10.01
23/07/2020,8.02
24/07/2020,7.13
25/07/2020,6.15
26/07/2020,5.55
27/07/2020,5.08
28/07/2020,4.88
29/07/2020,4.64
30/07/2020,4.43
31/07/2020,4.25
1/08/2020,4.07
2/08/2020,3.87
3/08/2020,3.81
4/08/2020,3.71
5/08/2020,3.56
6/08/2020,3.48
7/08/2020,5.05
8/08/2020,4.31
9/08/2020,3.79
10/08/2020,3.58
11/08/2020,3.48
12/08/2020,3.83
13/08/2020,3.61
14/08/2020,3.5
15/08/2020,3.4
16/08/2020,3.28
17/08/2020,3.2
18/08/2020,3.14
19/08/2020,3.28
20/08/2020,4.88
21/08/2020,21.91
22/08/2020,14.7
23/08/2020,10.4
24/08/2020,20.02
25/08/2020,23.26
26/08/2020,17.36
27/08/2020,12.89
28/08/2020,10.29
29/08/2020,9.63
30/08/2020,7.79
31/08/2020,6.96
1/09/2020,6.31
2/09/2020,5.82
3/09/2020,5.38
4/09/2020,5.05
5/09/2020,4.83
6/09/2020,4.66
7/09/2020,7.22
8/09/2020,5.42
9/09/2020,5.42
10/09/2020,5.11
11/09/2020,5.08
12/09/2020,4.71
13/09/2020,4.52
14/09/2020,4.31
15/09/2020,4.45
16/09/2020,4.36
17/09/2020,4.07
18/09/2020,4.43
19/09/2020,4.47
20/09/2020,4.2
21/09/2020,4.01
22/09/2020,3.93
23/09/2020,3.83
24/09/2020,8.7
25/09/2020,23.82
26/09/2020,12.69
27/09/2020,126.84
28/09/2020,39.17
29/09/2020,34.17
30/09/2020,23.17
1/10/2020,15.92
2/10/2020,12.19
3/10/2020,9.85
4/10/2020,8.36
5/10/2020,7.26
6/10/2020,6.54
7/10/2020,5.93
8/10/2020,5.45
9/10/2020,5.14
10/10/2020,4.83
11/10/2020,4.61
12/10/2020,4.47
13/10/2020,39.09
14/10/2020,12.19
15/10/2020,10.18
16/10/2020,8.02
17/10/2020,7.13
18/10/2020,6.54
19/10/2020,6.19
20/10/2020,12.38
21/10/2020,8.65
22/10/2020,7.43
23/10/2020,6.83
24/10/2020,6.08
25/10/2020,5.65
26/10/2020,5.38
27/10/2020,4.96
28/10/2020,5.51
29/10/2020,4.99
30/10/2020,5.11
31/10/2020,5.86
1/11/2020,9.96
2/11/2020,7.61
3/11/2020,6.67
4/11/2020,5.93
5/11/2020,5.45
6/11/2020,15.06
7/11/2020,9.74
8/11/2020,28.88
9/11/2020,19.19
10/11/2020,17.36
11/11/2020,14.15
12/11/2020,11.22
13/11/2020,9.16
14/11/2020,7.89
15/11/2020,6.83
16/11/2020,6.11
17/11/2020,5.68
18/11/2020,5.48
19/11/2020,5.11
20/11/2020,4.78
21/11/2020,4.61
22/11/2020,4.43
23/11/2020,4.07
24/11/2020,4.03
25/11/2020,16
26/11/2020,9.74
27/11/2020,14.35
28/11/2020,10.26
29/11/2020,8.4
30/11/2020,6.96
1/12/2020,6.23
2/12/2020,5.4
3/12/2020,4.98
4/12/2020,4.56
5/12/2020,4.25
6/12/2020,4.03
7/12/2020,3.85
8/12/2020,6.74
9/12/2020,7.37
10/12/2020,31.33
11/12/2020,13.46
12/12/2020,9.08
13/12/2020,7.14
14/12/2020,5.9
15/12/2020,5.08
16/12/2020,4.53
17/12/2020,4.23
18/12/2020,3.96
19/12/2020,3.75
20/12/2020,3.53
21/12/2020,3.37
22/12/2020,3.25
23/12/2020,3.21
24/12/2020,7.66
25/12/2020,4.5
26/12/2020,3.87
27/12/2020,3.53
28/12/2020,3.37
29/12/2020,3.23
30/12/2020,3.07
31/12/2020,2.97
1/01/2021,2.91
2/01/2021,2.8
3/01/2021,2.99
4/01/2021,5.98
5/01/2021,4.08
6/01/2021,3.71
7/01/2021,3.43
8/01/2021,3.47
9/01/2021,3.37
10/01/2021,3.29
11/01/2021,3.09
12/01/2021,2.93
13/01/2021,2.91
14/01/2021,2.8
15/01/2021,2.67
16/01/2021,2.6
17/01/2021,2.48
18/01/2021,2.48
19/01/2021,2.85
20/01/2021,3.35
21/01/2021,2.83
22/01/2021,2.6
23/01/2021,2.41
24/01/2021,2.3
25/01/2021,2.25
26/01/2021,2.16
27/01/2021,2.07
28/01/2021,1.99
29/01/2021,1.91
30/01/2021,1.86
31/01/2021,1.83
1/02/2021,1.85
2/02/2021,1.8
3/02/2021,1.76
4/02/2021,1.71
5/02/2021,1.68
6/02/2021,1.59
7/02/2021,1.59
8/02/2021,1.57
9/02/2021,1.51
10/02/2021,2.28
11/02/2021,2
12/02/2021,1.62
13/02/2021,1.51
14/02/2021,1.44
15/02/2021,1.42
16/02/2021,3.49
17/02/2021,2.02
18/02/2021,1.7
19/02/2021,1.59
20/02/2021,1.48
21/02/2021,1.42
22/02/2021,1.37
23/02/2021,1.35
24/02/2021,1.33
25/02/2021,1.32
26/02/2021,1.27
27/02/2021,1.23
28/02/2021,1.23
1/03/2021,1.19
2/03/2021,1.22
3/03/2021,1.68
4/03/2021,1.75
5/03/2021,1.68
6/03/2021,1.44
7/03/2021,2.28
8/03/2021,1.76
9/03/2021,1.45
10/03/2021,1.33
11/03/2021,4.15
12/03/2021,2.37
13/03/2021,1.88
14/03/2021,1.66
15/03/2021,1.57
16/03/2021,1.49
17/03/2021,1.45
18/03/2021,1.38
19/03/2021,1.28
20/03/2021,1.26
21/03/2021,1.24
22/03/2021,1.19
23/03/2021,1.16
24/03/2021,1.15
25/03/2021,1.12
26/03/2021,1.08
27/03/2021,1.05
28/03/2021,1.04
29/03/2021,1.41
30/03/2021,2.35
31/03/2021,2.25
1/04/2021,2.33
2/04/2021,1.73
3/04/2021,1.48
4/04/2021,1.36
5/04/2021,1.29
6/04/2021,1.23
7/04/2021,1.19
8/04/2021,1.14
9/04/2021,1.15
10/04/2021,1.57
11/04/2021,13.73
12/04/2021,4.68
13/04/2021,3.75
14/04/2021,3.23
15/04/2021,2.93
16/04/2021,2.64
17/04/2021,2.37
18/04/2021,2.16
19/04/2021,2
20/04/2021,1.91
21/04/2021,2.54
22/04/2021,1.99
23/04/2021,1.8
24/04/2021,1.76
25/04/2021,1.62
26/04/2021,1.57
27/04/2021,1.52
28/04/2021,1.49
29/04/2021,1.41
30/04/2021,1.37
1/05/2021,1.35
2/05/2021,1.28
3/05/2021,1.26
4/05/2021,1.23
5/05/2021,1.19
6/05/2021,1.18
7/05/2021,1.14
8/05/2021,1.15
9/05/2021,1.38
10/05/2021,3.87
11/05/2021,3.71
12/05/2021,8.05
13/05/2021,5.36
14/05/2021,4.01
15/05/2021,4.78
16/05/2021,3.53
17/05/2021,3.29
18/05/2021,7.19
19/05/2021,4.47
20/05/2021,3.87
21/05/2021,3.47
22/05/2021,3.21
23/05/2021,2.97
24/05/2021,2.82
25/05/2021,2.69
26/05/2021,2.52
27/05/2021,2.32
28/05/2021,2.21
29/05/2021,2.3
30/05/2021,4.81
31/05/2021,3.94
1/06/2021,3.49
2/06/2021,3.27
3/06/2021,3.07
4/06/2021,2.89
5/06/2021,2.76
6/06/2021,2.82
7/06/2021,2.95
8/06/2021,2.65
9/06/2021,2.56
10/06/2021,2.41
11/06/2021,2.3
12/06/2021,2.16
13/06/2021,2.08
14/06/2021,2.73
15/06/2021,4.36
16/06/2021,4.59
17/06/2021,4.13
18/06/2021,3.71
19/06/2021,3.6
20/06/2021,13.66
21/06/2021,10.61
22/06/2021,11.45
23/06/2021,8.45
24/06/2021,6.66
25/06/2021,5.47
26/06/2021,4.88
27/06/2021,8.97
28/06/2021,28.46
29/06/2021,16.5
30/06/2021,11.39
1/07/2021,8.73
2/07/2021,7.16
3/07/2021,6.02
4/07/2021,5.27
5/07/2021,4.74
6/07/2021,4.5
7/07/2021,11.75
8/07/2021,6.31
9/07/2021,5.5
10/07/2021,5.01
11/07/2021,4.74
12/07/2021,4.3
13/07/2021,4.19
14/07/2021,3.95
15/07/2021,3.7
16/07/2021,3.54
17/07/2021,5.34
18/07/2021,28.46
19/07/2021,40.92
20/07/2021,23.22
21/07/2021,15.33
22/07/2021,24.37
23/07/2021,14.84
24/07/2021,11.82
25/07/2021,9.61
26/07/2021,11.51
27/07/2021,13.74
28/07/2021,11.39
29/07/2021,9.71
30/07/2021,8.58
31/07/2021,7.48
1/08/2021,6.49
2/08/2021,5.9
3/08/2021,5.98
4/08/2021,5.01
5/08/2021,5.05
6/08/2021,5.7
7/08/2021,5.27
8/08/2021,4.88
9/08/2021,13.74
10/08/2021,9.98
11/08/2021,8.14
12/08/2021,7.16
13/08/2021,7.71
14/08/2021,7.25
15/08/2021,6.44
16/08/2021,6.02
17/08/2021,8.29
18/08/2021,25.54
19/08/2021,18.51
20/08/2021,13.87
21/08/2021,10.75
22/08/2021,8.73
23/08/2021,7.57
24/08/2021,6.62
25/08/2021,5.86
26/08/2021,5.37
27/08/2021,4.91
28/08/2021,8.14
29/08/2021,9.19
30/08/2021,7.52
31/08/2021,6.49
1/09/2021,5.86
2/09/2021,5.34
3/09/2021,4.94
4/09/2021,4.68
5/09/2021,4.44
6/09/2021,4.24
7/09/2021,5.58
8/09/2021,8.53
9/09/2021,6.8
10/09/2021,6.36
11/09/2021,7.57
12/09/2021,6.02
13/09/2021,6.15
14/09/2021,16.58
15/09/2021,11.57
16/09/2021,11.33
17/09/2021,15.33
18/09/2021,12
19/09/2021,9.82
20/09/2021,10.86
21/09/2021,7.48
22/09/2021,8
23/09/2021,37.68
24/09/2021,27.07
25/09/2021,17.57
26/09/2021,13.21
27/09/2021,10.63
28/09/2021,9.09
29/09/2021,7.62
30/09/2021,6.8
1/10/2021,6.06
2/10/2021,5.58
3/10/2021,4.98
4/10/2021,7.43
5/10/2021,5.01
6/10/2021,4.53
7/10/2021,4.44
8/10/2021,6.06
9/10/2021,5.09
10/10/2021,4.74
11/10/2021,4.44
12/10/2021,12.88
13/10/2021,7.48
14/10/2021,6.44
15/10/2021,5.7
16/10/2021,5.66
17/10/2021,5.05
18/10/2021,18.35
19/10/2021,12.06
20/10/2021,9.29
21/10/2021,7.43
22/10/2021,6.53
23/10/2021,6.23
24/10/2021,6.23
25/10/2021,5.46
26/10/2021,4.91
27/10/2021,4.58
28/10/2021,4.71
29/10/2021,7.48
30/10/2021,6.36
31/10/2021,8.53
1/11/2021,7.16
2/11/2021,6.19
3/11/2021,5.54
4/11/2021,5.01
5/11/2021,4.64
6/11/2021,4.47
7/11/2021,4.24
8/11/2021,4
9/11/2021,3.85
10/11/2021,3.67
11/11/2021,3.49
12/11/2021,3.43
13/11/2021,3.82
14/11/2021,7.38
15/11/2021,6.93
16/11/2021,6.1
17/11/2021,7.62
18/11/2021,6.31
19/11/2021,5.74
20/11/2021,5.12
21/11/2021,4.68
22/11/2021,5.38
23/11/2021,4.47
24/11/2021,4.16
25/11/2021,3.92
26/11/2021,3.75
27/11/2021,3.58
28/11/2021,3.47
29/11/2021,3.34
30/11/2021,3.26
1/12/2021,3.28
2/12/2021,3.14
3/12/2021,2.99
4/12/2021,2.98
5/12/2021,3.51
6/12/2021,3.06
7/12/2021,5.86
8/12/2021,4.35
9/12/2021,3.87
10/12/2021,3.63
11/12/2021,3.4
12/12/2021,19.15
13/12/2021,12.54
14/12/2021,14.48
15/12/2021,54.06
16/12/2021,30.83
17/12/2021,22.32
18/12/2021,15.3
19/12/2021,11.39
20/12/2021,9.1
21/12/2021,7.52
22/12/2021,6.48
23/12/2021,5.68
24/12/2021,5.12
25/12/2021,4.64
26/12/2021,4.44
27/12/2021,4.13
28/12/2021,3.92
29/12/2021,5.99
30/12/2021,4.61
31/12/2021,4.05
1/01/2022,3.81
2/01/2022,3.61
3/01/2022,3.46
4/01/2022,3.32
5/01/2022,3.22
6/01/2022,3.12
7/01/2022,3.02
8/01/2022,2.93
9/01/2022,2.84
10/01/2022,2.77
11/01/2022,2.7
12/01/2022,2.63
13/01/2022,2.53
14/01/2022,2.49
15/01/2022,2.41
16/01/2022,2.29
17/01/2022,2.27
18/01/2022,2.21
19/01/2022,2.16
20/01/2022,2.1
21/01/2022,2.1
22/01/2022,2.04
23/01/2022,2.01
24/01/2022,1.95
25/01/2022,2.08
26/01/2022,2.11
27/01/2022,1.99
28/01/2022,1.87
29/01/2022,1.81
30/01/2022,1.77
31/01/2022,1.74
1/02/2022,1.68
2/02/2022,1.73
3/02/2022,1.73
4/02/2022,1.64
5/02/2022,1.62
6/02/2022,2.52
7/02/2022,6.93
8/02/2022,3.22
9/02/2022,2.52
10/02/2022,2.22
11/02/2022,2.08
12/02/2022,45.3
13/02/2022,24.45
14/02/2022,18.12
15/02/2022,11.33
16/02/2022,8.19
17/02/2022,6.66
18/02/2022,5.54
19/02/2022,4.94
20/02/2022,4.58
21/02/2022,4.21
22/02/2022,4.19
23/02/2022,3.9
24/02/2022,3.63
25/02/2022,3.43
26/02/2022,3.3
27/02/2022,3.18
28/02/2022,3.12
1/03/2022,2.99
2/03/2022,2.88
3/03/2022,2.8
4/03/2022,2.73
5/03/2022,2.63
6/03/2022,2.57
7/03/2022,2.49
8/03/2022,2.42
9/03/2022,2.35
10/03/2022,2.29
11/03/2022,2.24
12/03/2022,2.18
13/03/2022,2.1
14/03/2022,2.05
15/03/2022,2.01
16/03/2022,1.97
17/03/2022,1.92
18/03/2022,1.91
19/03/2022,1.92
20/03/2022,1.9
21/03/2022,2.22
22/03/2022,4.68
23/03/2022,17.18
24/03/2022,27.07
25/03/2022,13.81
26/03/2022,9.09
27/03/2022,6.75
28/03/2022,5.54
29/03/2022,4.81
30/03/2022,4.38
31/03/2022,4
1/04/2022,3.77
2/04/2022,3.54
3/04/2022,3.45
4/04/2022,3.26
5/04/2022,3.16
6/04/2022,4.5
7/04/2022,4.13
8/04/2022,3.45
9/04/2022,3.28
10/04/2022,3.04
11/04/2022,2.96
12/04/2022,2.91
13/04/2022,2.89
14/04/2022,2.7
15/04/2022,2.62
16/04/2022,2.6
17/04/2022,2.49
18/04/2022,2.42
19/04/2022,2.42
20/04/2022,2.49
21/04/2022,2.89
22/04/2022,4.3
23/04/2022,3.32
24/04/2022,2.94
25/04/2022,2.78
26/04/2022,2.58
27/04/2022,2.45
28/04/2022,2.4
29/04/2022,2.3
30/04/2022,2.22
1/05/2022,2.16
2/05/2022,2.11
3/05/2022,2.08
4/05/2022,2.02
5/05/2022,1.95
6/05/2022,1.92
7/05/2022,1.9
8/05/2022,1.85
9/05/2022,1.85
10/05/2022,2.01
11/05/2022,1.8
12/05/2022,1.76
13/05/2022,1.71
14/05/2022,1.7
15/05/2022,1.8
16/05/2022,2.94
17/05/2022,2.11
18/05/2022,5.09
19/05/2022,3.56
20/05/2022,4.41
21/05/2022,5.58
22/05/2022,4.44
23/05/2022,3.75
24/05/2022,3.36
25/05/2022,3.12
26/05/2022,2.91
27/05/2022,2.78
28/05/2022,2.63
29/05/2022,2.55
30/05/2022,3.32
31/05/2022,8.68
1/06/2022,19.57
2/06/2022,30.03
3/06/2022,29.33
4/06/2022,18.12
5/06/2022,12.63
6/06/2022,10.36
7/06/2022,9.61
8/06/2022,14.08
9/06/2022,14.56
10/06/2022,23.96
11/06/2022,53.37
12/06/2022,45.22
13/06/2022,78.75
14/06/2022,52.25
15/06/2022,30.83
16/06/2022,19.98
17/06/2022,14.35
18/06/2022,11.82
19/06/2022,15.91
20/06/2022,11.75
21/06/2022,10.03
22/06/2022,8.68
23/06/2022,7.66
24/06/2022,6.84
25/06/2022,6.36
26/06/2022,5.82
27/06/2022,5.38
28/06/2022,4.98
29/06/2022,4.64
30/06/2022,4.41
1/07/2022,4.19
2/07/2022,3.95
3/07/2022,3.8
4/07/2022,3.65
5/07/2022,3.51
6/07/2022,4.84
7/07/2022,3.87
8/07/2022,14.08
9/07/2022,27.85
10/07/2022,21.85
11/07/2022,16.13
12/07/2022,35.56
13/07/2022,48.74
14/07/2022,29.94
15/07/2022,26.47
16/07/2022,19.57
17/07/2022,14.91
18/07/2022,11.94
19/07/2022,12.12
20/07/2022,14.01
21/07/2022,16.21
22/07/2022,13.14
23/07/2022,10.98
24/07/2022,9.45
25/07/2022,8.43
26/07/2022,16.13
27/07/2022,50.96
28/07/2022,40.42
29/07/2022,45.46
30/07/2022,30.3
31/07/2022,25.96
1/08/2022,18.59
2/08/2022,14.98
3/08/2022,12.63
4/08/2022,10.63
5/08/2022,9.19
6/08/2022,8.09
7/08/2022,12.63
8/08/2022,8.43
9/08/2022,7.71
10/08/2022,7.07
11/08/2022,6.49
12/08/2022,5.98
13/08/2022,5.54
14/08/2022,5.12
15/08/2022,4.77
16/08/2022,4.74
17/08/2022,7.76
18/08/2022,19.98
19/08/2022,41.93
20/08/2022,42.26
21/08/2022,34.82
22/08/2022,24.79
23/08/2022,17.72
24/08/2022,13.81
25/08/2022,11.27
26/08/2022,20.91
27/08/2022,24.54
28/08/2022,17.65
29/08/2022,13.81
30/08/2022,11.15
31/08/2022,9.45
1/09/2022,8.14
2/09/2022,7.38
3/09/2022,6.49
4/09/2022,8
5/09/2022,7.16
6/09/2022,8.43
7/09/2022,7.29
8/09/2022,6.84
9/09/2022,6.31
10/09/2022,7.57
11/09/2022,16.73
12/09/2022,13.74
13/09/2022,18.2
14/09/2022,17.11
15/09/2022,14.49
16/09/2022,12.25
17/09/2022,10.19
18/09/2022,8.83
19/09/2022,7.95
20/09/2022,43.17
21/09/2022,32.17
22/09/2022,22.49
23/09/2022,18.67
24/09/2022,14.42
25/09/2022,11.75
26/09/2022,10.14
27/09/2022,8.73
28/09/2022,7.66
29/09/2022,6.89
30/09/2022,6.62
1/10/2022,19.24
2/10/2022,44.97
3/10/2022,32.35
4/10/2022,23.06
5/10/2022,17.11
6/10/2022,13.61
7/10/2022,10.92
8/10/2022,9.09
9/10/2022,7.95
10/10/2022,7.07
11/10/2022,6.62
12/10/2022,6.23
13/10/2022,6.49
14/10/2022,6.53
15/10/2022,5.78
16/10/2022,5.54
17/10/2022,5.42
18/10/2022,5.98
19/10/2022,5.27
20/10/2022,4.84
21/10/2022,4.53
22/10/2022,4.38
23/10/2022,4.19
24/10/2022,4.03
25/10/2022,4
26/10/2022,3.95
27/10/2022,3.85
28/10/2022,3.6
29/10/2022,4.03
30/10/2022,18.04
31/10/2022,16.96
1/11/2022,11.27
2/11/2022,8.43
3/11/2022,7.25
4/11/2022,6.53
5/11/2022,5.66
6/11/2022,5.27
7/11/2022,4.91
8/11/2022,4.61
9/11/2022,4.44
10/11/2022,4.13
11/11/2022,4.1
12/11/2022,7.8
13/11/2022,5.62
14/11/2022,5.09
15/11/2022,4.81
16/11/2022,4.41
17/11/2022,4.53
18/11/2022,6.44
19/11/2022,12.19
20/11/2022,12.19
21/11/2022,15.12
22/11/2022,16.65
23/11/2022,41.76
24/11/2022,41.51
25/11/2022,33.63
26/11/2022,23.22
27/11/2022,16.28
28/11/2022,15.62
29/11/2022,12.63
30/11/2022,13.87
1/12/2022,14.42
2/12/2022,11.88
3/12/2022,9.87
4/12/2022,8.48
5/12/2022,7.34
6/12/2022,6.66
7/12/2022,5.98
8/12/2022,5.38
9/12/2022,5.16
10/12/2022,14.35
11/12/2022,24.04
12/12/2022,24.04
13/12/2022,17.88
14/12/2022,14.91
15/12/2022,23.63
16/12/2022,29.5
17/12/2022,23.22
18/12/2022,27.42
19/12/2022,20.91
20/12/2022,16.5
21/12/2022,16.58
22/12/2022,13.61
23/12/2022,11.57
24/12/2022,9.82
25/12/2022,8.43
26/12/2022,7.66
27/12/2022,7.29
28/12/2022,6.02
29/12/2022,5.54
30/12/2022,5.19
31/12/2022,5.21
